Timestamp,Connection_ID,State,Bytes_Sent,Bytes_Received
60.58600664138794,116,CONNECTED,0,0
60.58744835853577,116,HEADER_SENT,209,0
60.58754348754883,116,HEADER_SENT,13,0
60.61407971382141,0,HEADER_SENT,41,0
60.66577410697937,36,HEADER_SENT,25,0
60.722618103027344,70,HEADER_SENT,21,0
60.9194061756134,117,CONNECTED,0,0
60.92081022262573,117,HEADER_SENT,216,0
60.92137360572815,117,HEADER_SENT,36,0
60.991153955459595,1,HEADER_SENT,24,0
61.00810146331787,93,HEADER_SENT,43,0
61.022706270217896,50,HEADER_SENT,38,0
61.100125551223755,71,HEADER_SENT,37,0
61.135754346847534,37,HEADER_SENT,17,0
61.25927233695984,18,HEADER_SENT,36,0
61.405081272125244,94,HEADER_SENT,39,0
61.452412605285645,2,HEADER_SENT,32,0
61.508755922317505,51,HEADER_SENT,32,0
61.528393507003784,118,CONNECTED,0,0
61.53018522262573,118,HEADER_SENT,202,0
61.53058075904846,118,HEADER_SENT,12,0
61.62903642654419,38,HEADER_SENT,30,0
61.65312480926514,72,HEADER_SENT,34,0
61.77365279197693,19,HEADER_SENT,27,0
61.817681074142456,95,HEADER_SENT,15,0
61.88422179222107,3,HEADER_SENT,31,0
61.89235711097717,52,HEADER_SENT,18,0
61.979012966156006,119,CONNECTED,0,0
61.98385310173035,119,HEADER_SENT,200,0
61.98734998703003,119,HEADER_SENT,32,0
62.06075429916382,73,HEADER_SENT,36,0
62.182037115097046,20,HEADER_SENT,27,0
62.23135018348694,53,HEADER_SENT,30,0
62.24611759185791,4,HEADER_SENT,28,0
62.32139277458191,74,HEADER_SENT,44,0
62.341169118881226,96,HEADER_SENT,25,0
62.40962600708008,120,CONNECTED,0,0
62.41015386581421,120,HEADER_SENT,200,0
62.41023874282837,120,HEADER_SENT,21,0
62.554391384124756,54,HEADER_SENT,23,0
62.683748960494995,21,HEADER_SENT,21,0
62.71586084365845,75,HEADER_SENT,34,0
62.746307611465454,97,HEADER_SENT,12,0
62.758949995040894,5,HEADER_SENT,45,0
62.83295559883118,121,CONNECTED,0,0
62.83412289619446,121,HEADER_SENT,193,0
62.83443570137024,121,HEADER_SENT,33,0
63.0107045173645,39,HEADER_SENT,15,0
63.03211688995361,55,HEADER_SENT,30,0
63.05629110336304,98,HEADER_SENT,27,0
63.184781074523926,76,HEADER_SENT,16,0
63.20044231414795,22,HEADER_SENT,35,0
63.233367919921875,122,CONNECTED,0,0
63.23444318771362,122,HEADER_SENT,204,0
63.23455309867859,122,HEADER_SENT,36,0
63.25369167327881,6,HEADER_SENT,22,0
63.26196050643921,40,HEADER_SENT,44,0
63.35498046875,99,HEADER_SENT,41,0
63.478710651397705,56,HEADER_SENT,21,0
63.5101523399353,77,HEADER_SENT,35,0
63.532570600509644,41,HEADER_SENT,7,0
63.625725984573364,123,CONNECTED,0,0
63.62903833389282,123,HEADER_SENT,204,0
63.629321813583374,123,HEADER_SENT,37,0
63.6410493850708,23,HEADER_SENT,34,0
63.66120457649231,100,HEADER_SENT,26,0
63.76942539215088,7,HEADER_SENT,48,0
63.88970923423767,57,HEADER_SENT,13,0
63.935298681259155,124,CONNECTED,0,0
63.93871784210205,124,HEADER_SENT,195,0
63.938939809799194,124,HEADER_SENT,18,0
63.97176551818848,42,HEADER_SENT,23,0
64.00318121910095,78,HEADER_SENT,11,0
64.0253849029541,101,HEADER_SENT,51,0
64.0951189994812,24,HEADER_SENT,32,0
64.27290201187134,8,HEADER_SENT,17,0
64.3054211139679,102,HEADER_SENT,49,0
64.31602907180786,125,CONNECTED,0,0
64.32151627540588,125,HEADER_SENT,221,0
64.32394814491272,125,HEADER_SENT,29,0
64.3397114276886,58,HEADER_SENT,16,0
64.45166110992432,79,HEADER_SENT,33,0
64.53196334838867,25,HEADER_SENT,21,0
64.5849437713623,103,HEADER_SENT,27,0
64.59043765068054,43,HEADER_SENT,36,0
64.71272921562195,9,HEADER_SENT,38,0
64.83472466468811,80,HEADER_SENT,33,0
64.95052933692932,104,HEADER_SENT,37,0
65.01431679725647,59,HEADER_SENT,35,0
65.01493787765503,44,HEADER_SENT,47,0
65.11946392059326,26,HEADER_SENT,26,0
65.18394589424133,10,HEADER_SENT,30,0
65.23561906814575,81,HEADER_SENT,7,0
65.38534140586853,105,HEADER_SENT,14,0
65.54972982406616,45,HEADER_SENT,8,0
65.55679893493652,27,HEADER_SENT,39,0
65.58966851234436,60,HEADER_SENT,19,0
65.65287804603577,82,HEADER_SENT,18,0
65.66047286987305,11,HEADER_SENT,30,0
65.74188375473022,126,CONNECTED,0,0
65.7442889213562,126,HEADER_SENT,232,0
65.74452710151672,126,HEADER_SENT,42,0
65.89654731750488,106,HEADER_SENT,38,0
66.0706136226654,83,HEADER_SENT,36,0
66.14478468894958,12,HEADER_SENT,42,0
66.22207593917847,28,HEADER_SENT,44,0
66.24601078033447,127,CONNECTED,0,0
66.24798583984375,127,HEADER_SENT,210,0
66.2487804889679,127,HEADER_SENT,33,0
66.26913070678711,107,HEADER_SENT,28,0
66.32950615882874,61,HEADER_SENT,15,0
66.48086476325989,84,HEADER_SENT,18,0
66.69032406806946,29,HEADER_SENT,26,0
66.70999336242676,128,CONNECTED,0,0
66.71075916290283,128,HEADER_SENT,217,0
66.71087980270386,128,HEADER_SENT,17,0
66.72022366523743,108,HEADER_SENT,29,0
66.74881720542908,13,HEADER_SENT,17,0
67.06272149085999,62,HEADER_SENT,22,0
67.07455658912659,129,CONNECTED,0,0
67.07624673843384,129,HEADER_SENT,210,0
67.0772430896759,129,HEADER_SENT,35,0
67.0866003036499,46,HEADER_SENT,28,0
67.09581136703491,30,HEADER_SENT,32,0
67.16507983207703,109,HEADER_SENT,34,0
67.26615381240845,14,HEADER_SENT,31,0
67.5055296421051,31,HEADER_SENT,43,0
67.53221607208252,63,HEADER_SENT,23,0
67.56774854660034,130,CONNECTED,0,0
67.56950664520264,130,HEADER_SENT,199,0
67.57019209861755,130,HEADER_SENT,36,0
67.58704328536987,47,HEADER_SENT,51,0
67.6981418132782,110,HEADER_SENT,48,0
68.01465702056885,85,HEADER_SENT,46,0
68.04634308815002,131,CONNECTED,0,0
68.04744911193848,131,HEADER_SENT,204,0
68.04767203330994,131,HEADER_SENT,44,0
68.13389468193054,64,HEADER_SENT,36,0
68.26811075210571,86,HEADER_SENT,27,0
68.28670978546143,111,HEADER_SENT,18,0
68.59053611755371,132,CONNECTED,0,0
68.59156966209412,132,HEADER_SENT,210,0
68.59170603752136,132,HEADER_SENT,38,0
68.59318494796753,65,HEADER_SENT,15,0
68.63161444664001,87,HEADER_SENT,20,0
68.79604172706604,15,HEADER_SENT,41,0
68.80535387992859,112,HEADER_SENT,19,0
68.84812498092651,32,HEADER_SENT,40,0
68.97077965736389,66,HEADER_SENT,33,0
68.98887515068054,88,HEADER_SENT,25,0
69.0436623096466,133,CONNECTED,0,0
69.04525637626648,133,HEADER_SENT,214,0
69.04577422142029,133,HEADER_SENT,20,0
69.10514378547668,16,HEADER_SENT,40,0
69.10877299308777,113,HEADER_SENT,16,0
69.11124730110168,48,HEADER_SENT,21,0
69.3123185634613,67,HEADER_SENT,35,0
69.38614630699158,89,HEADER_SENT,20,0
69.3957417011261,33,HEADER_SENT,20,0
69.4482352733612,134,CONNECTED,0,0
69.45059895515442,134,HEADER_SENT,211,0
69.45078086853027,134,HEADER_SENT,30,0
69.47161769866943,114,HEADER_SENT,32,0
69.528244972229,49,HEADER_SENT,27,0
69.62213206291199,17,HEADER_SENT,22,0
69.70445537567139,68,HEADER_SENT,24,0
69.7554669380188,90,HEADER_SENT,27,0
69.90365552902222,34,HEADER_SENT,15,0
70.02716255187988,135,CONNECTED,0,0
70.02880430221558,135,HEADER_SENT,208,0
70.02952194213867,135,HEADER_SENT,34,0
70.09931540489197,115,HEADER_SENT,14,0
70.20398259162903,69,HEADER_SENT,29,0
70.2095251083374,91,HEADER_SENT,17,0
70.27914762496948,35,HEADER_SENT,9,0
70.54616904258728,136,CONNECTED,0,0
70.54786777496338,136,HEADER_SENT,234,0
70.54797792434692,136,HEADER_SENT,29,0
70.56584978103638,92,HEADER_SENT,34,0
70.58788228034973,116,HEADER_SENT,40,0
70.61600661277771,0,HEADER_SENT,15,0
70.66671943664551,36,HEADER_SENT,25,0
70.72440934181213,70,HEADER_SENT,25,0
70.9218361377716,117,HEADER_SENT,18,0
70.92518186569214,137,CONNECTED,0,0
70.92578864097595,137,HEADER_SENT,224,0
70.92588663101196,137,HEADER_SENT,42,0
70.9920825958252,1,HEADER_SENT,31,0
71.00874710083008,93,HEADER_SENT,36,0
71.0235846042633,50,HEADER_SENT,43,0
71.10126852989197,71,HEADER_SENT,32,0
71.1369001865387,37,HEADER_SENT,34,0
71.26029896736145,18,HEADER_SENT,10,0
71.4054844379425,94,HEADER_SENT,41,0
71.4380111694336,138,CONNECTED,0,0
71.43949365615845,138,HEADER_SENT,196,0
71.4397964477539,138,HEADER_SENT,29,0
71.45335364341736,2,HEADER_SENT,29,0
71.50927639007568,51,HEADER_SENT,43,0
71.53135013580322,118,HEADER_SENT,29,0
71.63072538375854,38,HEADER_SENT,49,0
71.65389156341553,72,HEADER_SENT,45,0
71.76672196388245,139,CONNECTED,0,0
71.76947927474976,139,HEADER_SENT,221,0
71.76975345611572,139,HEADER_SENT,30,0
71.77526068687439,19,HEADER_SENT,27,0
71.82105612754822,95,HEADER_SENT,24,0
71.88599038124084,3,HEADER_SENT,28,0
71.89307165145874,52,HEADER_SENT,16,0
71.99014568328857,119,HEADER_SENT,28,0
72.06237006187439,73,HEADER_SENT,28,0
72.18350601196289,20,HEADER_SENT,28,0
72.2318024635315,53,HEADER_SENT,18,0
72.24826574325562,4,HEADER_SENT,49,0
72.32420682907104,74,HEADER_SENT,33,0
72.34327697753906,96,HEADER_SENT,15,0
72.367990732193,140,CONNECTED,0,0
72.37193012237549,140,HEADER_SENT,217,0
72.37431359291077,140,HEADER_SENT,19,0
72.41233038902283,120,HEADER_SENT,18,0
72.5551404953003,54,HEADER_SENT,24,0
72.68451237678528,21,HEADER_SENT,26,0
72.71621513366699,75,HEADER_SENT,19,0
72.74673223495483,97,HEADER_SENT,27,0
72.7599081993103,5,HEADER_SENT,42,0
72.77812767028809,141,CONNECTED,0,0
72.77951717376709,141,HEADER_SENT,226,0
72.77977967262268,141,HEADER_SENT,27,0
72.83487820625305,121,HEADER_SENT,16,0
73.01390600204468,39,HEADER_SENT,20,0
73.03301334381104,55,HEADER_SENT,38,0
73.05732560157776,98,HEADER_SENT,29,0
73.18513655662537,76,HEADER_SENT,33,0
73.20126938819885,22,HEADER_SENT,36,0
73.2348563671112,122,HEADER_SENT,11,0
73.25434494018555,6,HEADER_SENT,39,0
73.26248669624329,40,HEADER_SENT,18,0
73.28492641448975,142,CONNECTED,0,0
73.28597164154053,142,HEADER_SENT,212,0
73.28607511520386,142,HEADER_SENT,17,0
73.35583186149597,99,HEADER_SENT,21,0
73.47923350334167,56,HEADER_SENT,47,0
73.51240110397339,77,HEADER_SENT,38,0
73.53386783599854,41,HEADER_SENT,26,0
73.63137984275818,123,HEADER_SENT,32,0
73.64344263076782,23,HEADER_SENT,28,0
73.6628007888794,100,HEADER_SENT,15,0
73.77081346511841,7,HEADER_SENT,36,0
73.77350902557373,143,CONNECTED,0,0
73.77715992927551,143,HEADER_SENT,230,0
73.77734160423279,143,HEADER_SENT,18,0
73.89185929298401,57,HEADER_SENT,30,0
73.94050002098083,124,HEADER_SENT,37,0
73.97473168373108,42,HEADER_SENT,34,0
74.00525403022766,78,HEADER_SENT,21,0
74.02717399597168,101,HEADER_SENT,20,0
74.0978000164032,24,HEADER_SENT,26,0
74.14969825744629,144,CONNECTED,0,0
74.15394830703735,144,HEADER_SENT,206,0
74.15422582626343,144,HEADER_SENT,28,0
74.27530145645142,8,HEADER_SENT,49,0
74.30744576454163,102,HEADER_SENT,40,0
74.31973695755005,145,CONNECTED,0,0
74.32490015029907,145,HEADER_SENT,212,0
74.32508325576782,145,HEADER_SENT,17,0
74.32741737365723,125,HEADER_SENT,36,0
74.34125924110413,58,HEADER_SENT,20,0
74.45225977897644,79,HEADER_SENT,27,0
74.53427410125732,25,HEADER_SENT,19,0
74.58725047111511,103,HEADER_SENT,25,0
74.59208464622498,43,HEADER_SENT,21,0
74.714914560318,9,HEADER_SENT,41,0
74.83645009994507,80,HEADER_SENT,18,0
74.8466157913208,146,CONNECTED,0,0
74.85007524490356,146,HEADER_SENT,215,0
74.85054159164429,146,HEADER_SENT,35,0
74.95189547538757,104,HEADER_SENT,30,0
75.01486277580261,59,HEADER_SENT,47,0
75.01624655723572,44,HEADER_SENT,20,0
75.12130546569824,26,HEADER_SENT,39,0
75.18576717376709,10,HEADER_SENT,41,0
75.19024133682251,147,CONNECTED,0,0
75.19647407531738,147,HEADER_SENT,216,0
75.19688081741333,147,HEADER_SENT,32,0
75.23850965499878,81,HEADER_SENT,27,0
75.38810420036316,105,HEADER_SENT,44,0
75.55211687088013,45,HEADER_SENT,25,0
75.55282735824585,148,CONNECTED,0,0
75.55671954154968,148,HEADER_SENT,211,0
75.55718445777893,148,HEADER_SENT,27,0
75.5574266910553,27,HEADER_SENT,24,0
75.59182596206665,60,HEADER_SENT,32,0
75.6550657749176,82,HEADER_SENT,43,0
75.66240692138672,11,HEADER_SENT,28,0
75.74665307998657,126,HEADER_SENT,13,0
75.86835479736328,149,CONNECTED,0,0
75.87370800971985,149,HEADER_SENT,207,0
75.87395739555359,149,HEADER_SENT,29,0
75.8980770111084,106,HEADER_SENT,32,0
76.07175493240356,83,HEADER_SENT,15,0
76.1282160282135,150,CONNECTED,0,0
76.12955641746521,150,HEADER_SENT,205,0
76.12975525856018,150,HEADER_SENT,24,0
76.14620471000671,12,HEADER_SENT,39,0
76.22369170188904,28,HEADER_SENT,27,0
76.24923300743103,127,HEADER_SENT,22,0
76.26958775520325,107,HEADER_SENT,41,0
76.3299629688263,61,HEADER_SENT,23,0
76.36851954460144,151,CONNECTED,0,0
76.37095713615417,151,HEADER_SENT,223,0
76.3711667060852,151,HEADER_SENT,32,0
76.48165702819824,84,HEADER_SENT,20,0
76.69303822517395,29,HEADER_SENT,35,0
76.71193170547485,128,HEADER_SENT,30,0
76.72138667106628,108,HEADER_SENT,33,0
76.75096154212952,13,HEADER_SENT,28,0
76.76823329925537,152,CONNECTED,0,0
76.77070498466492,152,HEADER_SENT,223,0
76.77087354660034,152,HEADER_SENT,6,0
77.06309342384338,62,HEADER_SENT,30,0
77.07999420166016,129,HEADER_SENT,20,0
77.09039664268494,46,HEADER_SENT,34,0
77.09807014465332,30,HEADER_SENT,40,0
77.16684198379517,109,HEADER_SENT,46,0
77.24045467376709,153,CONNECTED,0,0
77.24524331092834,153,HEADER_SENT,214,0
77.24546265602112,153,HEADER_SENT,27,0
77.26705956459045,14,HEADER_SENT,31,0
77.50780892372131,31,HEADER_SENT,45,0
77.53439211845398,63,HEADER_SENT,25,0
77.57236337661743,130,HEADER_SENT,8,0
77.5892825126648,47,HEADER_SENT,48,0
77.68563532829285,154,CONNECTED,0,0
77.68972492218018,154,HEADER_SENT,226,0
77.69001770019531,154,HEADER_SENT,43,0
77.69877696037292,110,HEADER_SENT,22,0
78.01501750946045,85,HEADER_SENT,35,0
78.04533314704895,155,CONNECTED,0,0
78.04688167572021,155,HEADER_SENT,221,0
78.04701352119446,155,HEADER_SENT,25,0
78.04804825782776,131,HEADER_SENT,17,0
78.1345009803772,64,HEADER_SENT,12,0
78.268470287323,86,HEADER_SENT,27,0
78.28708958625793,111,HEADER_SENT,36,0
78.47567439079285,156,CONNECTED,0,0
78.47693538665771,156,HEADER_SENT,217,0
78.47718834877014,156,HEADER_SENT,30,0
78.59222745895386,132,HEADER_SENT,27,0
78.59485721588135,65,HEADER_SENT,25,0
78.63197684288025,87,HEADER_SENT,40,0
78.79702019691467,15,HEADER_SENT,46,0
78.80736970901489,112,HEADER_SENT,16,0
78.83519983291626,157,CONNECTED,0,0
78.83792018890381,157,HEADER_SENT,206,0
78.83806729316711,157,HEADER_SENT,12,0
78.84893941879272,32,HEADER_SENT,24,0
78.97309613227844,66,HEADER_SENT,21,0
78.99109482765198,88,HEADER_SENT,40,0
79.04761958122253,133,HEADER_SENT,47,0
79.10833215713501,16,HEADER_SENT,41,0
79.11068105697632,113,HEADER_SENT,18,0
79.11219692230225,48,HEADER_SENT,18,0
79.16084098815918,158,CONNECTED,0,0
79.1626181602478,158,HEADER_SENT,204,0
79.16282224655151,158,HEADER_SENT,14,0
79.31448912620544,67,HEADER_SENT,12,0
79.38851833343506,89,HEADER_SENT,32,0
79.39731097221375,33,HEADER_SENT,34,0
79.4375216960907,159,CONNECTED,0,0
79.4408311843872,159,HEADER_SENT,208,0
79.44110226631165,159,HEADER_SENT,36,0
79.45300769805908,134,HEADER_SENT,25,0
79.47389030456543,114,HEADER_SENT,45,0
79.53200030326843,49,HEADER_SENT,24,0
79.62563633918762,17,HEADER_SENT,26,0
79.7061882019043,68,HEADER_SENT,46,0
79.75679063796997,90,HEADER_SENT,32,0
79.80685067176819,160,CONNECTED,0,0
79.80800461769104,160,HEADER_SENT,218,0
79.80810809135437,160,HEADER_SENT,42,0
79.90448498725891,34,HEADER_SENT,46,0
80.03010034561157,135,HEADER_SENT,47,0
80.10150814056396,115,HEADER_SENT,28,0
80.20623755455017,69,HEADER_SENT,28,0
80.21003222465515,91,HEADER_SENT,31,0
80.28106904029846,35,HEADER_SENT,14,0
80.5484139919281,136,HEADER_SENT,43,0
80.56623125076294,92,HEADER_SENT,39,0
80.58827614784241,116,HEADER_SENT,37,0
80.61675119400024,0,HEADER_SENT,13,0
80.66810774803162,36,HEADER_SENT,38,0
80.72524785995483,70,HEADER_SENT,46,0
80.92225956916809,117,HEADER_SENT,18,0
80.92635369300842,137,HEADER_SENT,22,0
80.99320125579834,1,HEADER_SENT,45,0
81.01003623008728,93,HEADER_SENT,18,0
81.0249445438385,50,HEADER_SENT,37,0
81.1032702922821,71,HEADER_SENT,26,0
81.13793444633484,37,HEADER_SENT,34,0
81.16588497161865,161,CONNECTED,0,0
81.16783356666565,161,HEADER_SENT,218,0
81.16798973083496,161,HEADER_SENT,25,0
81.26143908500671,18,HEADER_SENT,38,0
81.40661549568176,94,HEADER_SENT,31,0
81.44020938873291,138,HEADER_SENT,31,0
81.45398497581482,2,HEADER_SENT,33,0
81.51031541824341,51,HEADER_SENT,47,0
81.53184223175049,118,HEADER_SENT,15,0
81.63180303573608,38,HEADER_SENT,33,0
81.6543869972229,72,HEADER_SENT,33,0
81.71995687484741,162,CONNECTED,0,0
81.72103071212769,162,HEADER_SENT,223,0
81.72113394737244,162,HEADER_SENT,29,0
81.77010726928711,139,HEADER_SENT,35,0
81.77609467506409,19,HEADER_SENT,24,0
81.82148170471191,95,HEADER_SENT,32,0
81.88698434829712,3,HEADER_SENT,24,0
81.8938422203064,52,HEADER_SENT,47,0
81.99086737632751,119,HEADER_SENT,24,0
82.06316661834717,73,HEADER_SENT,41,0
82.14211177825928,163,CONNECTED,0,0
82.143474817276,163,HEADER_SENT,206,0
82.14357137680054,163,HEADER_SENT,8,0
82.18439865112305,20,HEADER_SENT,37,0
82.23279690742493,53,HEADER_SENT,33,0
82.24926233291626,4,HEADER_SENT,36,0
82.32512879371643,74,HEADER_SENT,30,0
82.34365892410278,96,HEADER_SENT,9,0
82.3746931552887,140,HEADER_SENT,12,0
82.41318798065186,120,HEADER_SENT,21,0
82.55595755577087,54,HEADER_SENT,36,0
82.5656328201294,164,CONNECTED,0,0
82.56807971000671,164,HEADER_SENT,228,0
82.5684585571289,164,HEADER_SENT,25,0
82.68526315689087,21,HEADER_SENT,49,0
82.71661353111267,75,HEADER_SENT,35,0
82.7471215724945,97,HEADER_SENT,25,0
82.76035833358765,5,HEADER_SENT,11,0
82.78007936477661,141,HEADER_SENT,21,0
82.83532238006592,121,HEADER_SENT,22,0
82.85599374771118,165,CONNECTED,0,0
82.85658931732178,165,HEADER_SENT,225,0
82.8567407131195,165,HEADER_SENT,18,0
83.0144031047821,39,HEADER_SENT,38,0
83.03343939781189,55,HEADER_SENT,27,0
83.05769777297974,98,HEADER_SENT,26,0
83.18639254570007,76,HEADER_SENT,35,0
83.20209836959839,22,HEADER_SENT,30,0
83.22327446937561,166,CONNECTED,0,0
83.22546052932739,166,HEADER_SENT,201,0
83.22563648223877,166,HEADER_SENT,23,0
83.23555421829224,122,HEADER_SENT,46,0
83.25568866729736,6,HEADER_SENT,37,0
83.26482844352722,40,HEADER_SENT,22,0
83.28675937652588,142,HEADER_SENT,25,0
83.35803556442261,99,HEADER_SENT,7,0
83.47971510887146,56,HEADER_SENT,31,0
83.51282072067261,77,HEADER_SENT,21,0
83.53433418273926,41,HEADER_SENT,33,0
83.63180327415466,123,HEADER_SENT,33,0
83.64480376243591,23,HEADER_SENT,12,0
83.66345715522766,100,HEADER_SENT,22,0
83.77183032035828,7,HEADER_SENT,29,0
83.77764868736267,143,HEADER_SENT,15,0
83.89257621765137,57,HEADER_SENT,26,0
83.94095730781555,124,HEADER_SENT,30,0
83.97574543952942,42,HEADER_SENT,25,0
84.00574159622192,78,HEADER_SENT,30,0
84.0277910232544,101,HEADER_SENT,36,0
84.09862446784973,24,HEADER_SENT,45,0
84.15463089942932,144,HEADER_SENT,24,0
84.27617025375366,8,HEADER_SENT,35,0
84.30826044082642,102,HEADER_SENT,17,0
84.32544112205505,145,HEADER_SENT,26,0
84.32836174964905,125,HEADER_SENT,30,0
84.34201216697693,58,HEADER_SENT,37,0
84.45283699035645,79,HEADER_SENT,34,0
84.53556656837463,25,HEADER_SENT,42,0
84.5879590511322,103,HEADER_SENT,6,0
84.59323167800903,43,HEADER_SENT,15,0
84.71583294868469,9,HEADER_SENT,15,0
84.83682608604431,80,HEADER_SENT,38,0
84.85107469558716,146,HEADER_SENT,19,0
84.8614935874939,167,CONNECTED,0,0
84.8625020980835,167,HEADER_SENT,213,0
84.8626172542572,167,HEADER_SENT,20,0
84.95227122306824,104,HEADER_SENT,8,0
85.01523613929749,59,HEADER_SENT,9,0
85.0171308517456,44,HEADER_SENT,35,0
85.12233352661133,26,HEADER_SENT,48,0
85.18657755851746,10,HEADER_SENT,22,0
85.19731736183167,147,HEADER_SENT,46,0
85.2323386669159,168,CONNECTED,0,0
85.23316192626953,168,HEADER_SENT,215,0
85.2332866191864,168,HEADER_SENT,38,0
85.23893237113953,81,HEADER_SENT,19,0
85.38980412483215,105,HEADER_SENT,26,0
85.55281496047974,45,HEADER_SENT,18,0
85.55794429779053,27,HEADER_SENT,30,0
85.55848717689514,148,HEADER_SENT,12,0
85.575843334198,169,CONNECTED,0,0
85.57706356048584,169,HEADER_SENT,200,0
85.5771803855896,169,HEADER_SENT,8,0
85.59287548065186,60,HEADER_SENT,31,0
85.65562105178833,82,HEADER_SENT,42,0
85.66358661651611,11,HEADER_SENT,44,0
85.74721121788025,126,HEADER_SENT,44,0
85.8743965625763,149,HEADER_SENT,37,0
85.89848232269287,106,HEADER_SENT,32,0
85.93630051612854,170,CONNECTED,0,0
85.93709707260132,170,HEADER_SENT,204,0
85.93721532821655,170,HEADER_SENT,35,0
86.0734031200409,83,HEADER_SENT,34,0
86.13137125968933,150,HEADER_SENT,43,0
86.14714217185974,12,HEADER_SENT,19,0
86.22572088241577,28,HEADER_SENT,37,0
86.25102758407593,127,HEADER_SENT,35,0
86.27125096321106,107,HEADER_SENT,27,0
86.33083963394165,61,HEADER_SENT,32,0
86.37161207199097,151,HEADER_SENT,20,0
86.43372130393982,171,CONNECTED,0,0
86.43514132499695,171,HEADER_SENT,216,0
86.4352695941925,171,HEADER_SENT,30,0
86.48215389251709,84,HEADER_SENT,41,0
86.6950159072876,29,HEADER_SENT,23,0
86.71354031562805,128,HEADER_SENT,39,0
86.72230052947998,108,HEADER_SENT,21,0
86.75210785865784,13,HEADER_SENT,36,0
86.77176094055176,152,HEADER_SENT,32,0
86.91139578819275,172,CONNECTED,0,0
86.91365504264832,172,HEADER_SENT,219,0
86.91377782821655,172,HEADER_SENT,14,0
87.06596350669861,62,HEADER_SENT,35,0
87.08181834220886,129,HEADER_SENT,29,0
87.0912184715271,46,HEADER_SENT,6,0
87.09920883178711,30,HEADER_SENT,37,0
87.16734552383423,109,HEADER_SENT,27,0
87.21584224700928,173,CONNECTED,0,0
87.21764469146729,173,HEADER_SENT,218,0
87.21774816513062,173,HEADER_SENT,24,0
87.2459237575531,153,HEADER_SENT,25,0
87.26744151115417,14,HEADER_SENT,20,0
87.5171365737915,31,HEADER_SENT,13,0
87.53638648986816,63,HEADER_SENT,20,0
87.5653612613678,174,CONNECTED,0,0
87.56906795501709,174,HEADER_SENT,209,0
87.56933379173279,174,HEADER_SENT,40,0
87.57377815246582,130,HEADER_SENT,30,0
87.59166550636292,47,HEADER_SENT,47,0
87.69198441505432,154,HEADER_SENT,36,0
87.70128035545349,110,HEADER_SENT,46,0
87.97221755981445,175,CONNECTED,0,0
87.97615694999695,175,HEADER_SENT,207,0
87.9764621257782,175,HEADER_SENT,45,0
88.01719951629639,85,HEADER_SENT,28,0
88.04896426200867,155,HEADER_SENT,29,0
88.0495092868805,131,HEADER_SENT,34,0
88.13854360580444,64,HEADER_SENT,38,0
88.27209711074829,86,HEADER_SENT,38,0
88.2894856929779,111,HEADER_SENT,45,0
88.38014936447144,176,CONNECTED,0,0
88.38419198989868,176,HEADER_SENT,205,0
88.38686895370483,176,HEADER_SENT,28,0
88.48039054870605,156,HEADER_SENT,40,0
88.59488725662231,132,HEADER_SENT,18,0
88.59769535064697,65,HEADER_SENT,33,0
88.63409376144409,87,HEADER_SENT,35,0
88.79913353919983,15,HEADER_SENT,24,0
88.8096694946289,112,HEADER_SENT,36,0
88.82172632217407,177,CONNECTED,0,0
88.82589483261108,177,HEADER_SENT,211,0
88.82617545127869,177,HEADER_SENT,31,0
88.83871960639954,157,HEADER_SENT,24,0
88.85158801078796,32,HEADER_SENT,19,0
88.97518801689148,66,HEADER_SENT,11,0
88.99577856063843,88,HEADER_SENT,40,0
89.04985809326172,133,HEADER_SENT,22,0
89.1103994846344,16,HEADER_SENT,17,0
89.11381673812866,48,HEADER_SENT,33,0
89.11512875556946,113,HEADER_SENT,38,0
89.16493439674377,158,HEADER_SENT,19,0
89.22348165512085,178,CONNECTED,0,0
89.22917556762695,178,HEADER_SENT,224,0
89.22945356369019,178,HEADER_SENT,28,0
89.32022285461426,67,HEADER_SENT,32,0
89.39252352714539,89,HEADER_SENT,23,0
89.39897227287292,33,HEADER_SENT,19,0
89.44316101074219,159,HEADER_SENT,28,0
89.45569849014282,134,HEADER_SENT,14,0
89.47615933418274,114,HEADER_SENT,21,0
89.53476119041443,49,HEADER_SENT,19,0
89.62789034843445,17,HEADER_SENT,36,0
89.70892405509949,68,HEADER_SENT,14,0
89.75870823860168,90,HEADER_SENT,34,0
89.78490018844604,179,CONNECTED,0,0
89.7885377407074,179,HEADER_SENT,214,0
89.7888195514679,179,HEADER_SENT,28,0
89.80990386009216,160,HEADER_SENT,34,0
89.90681314468384,34,HEADER_SENT,40,0
90.03227543830872,135,HEADER_SENT,43,0
90.10373115539551,115,HEADER_SENT,26,0
90.21064400672913,69,HEADER_SENT,40,0
90.21346139907837,91,HEADER_SENT,15,0
90.28328347206116,35,HEADER_SENT,11,0
90.29573011398315,180,CONNECTED,0,0
90.29934597015381,180,HEADER_SENT,216,0
90.29961442947388,180,HEADER_SENT,30,0
90.55002403259277,136,HEADER_SENT,40,0
90.57004189491272,92,HEADER_SENT,9,0
90.59026074409485,116,HEADER_SENT,22,0
90.62080788612366,0,HEADER_SENT,25,0
90.67296695709229,36,HEADER_SENT,26,0
90.72733998298645,70,HEADER_SENT,35,0
